"","income_group","replicate.x","averted_total_costs","replicate.y","mean_hccosts_percentGDP"
"577","H",6,456537175439.014,77,1.14067431787039
"578","H",6,456537175439.014,78,1.13320394528326
"579","H",6,456537175439.014,79,1.14214266337089
"580","H",6,456537175439.014,80,1.13707975504062
"581","H",6,456537175439.014,81,1.15605609682354
"582","H",6,456537175439.014,82,1.15504845093552
"583","H",6,456537175439.014,83,1.1337212627795
"584","H",6,456537175439.014,84,1.15347163729888
"585","H",6,456537175439.014,85,1.13689120683241
"586","H",6,456537175439.014,86,1.12830874836909
"587","H",6,456537175439.014,87,1.14193894349519
"588","H",6,456537175439.014,88,1.14300561870956
"589","H",6,456537175439.014,89,1.13598565155836
"590","H",6,456537175439.014,90,1.1505553816768
"591","H",6,456537175439.014,91,1.1426292047334
"592","H",6,456537175439.014,92,1.12495074180155
"593","H",6,456537175439.014,93,1.12970487060053
"594","H",6,456537175439.014,94,1.12377529879881
"595","H",6,456537175439.014,95,1.13754841764727
"596","H",6,456537175439.014,96,1.14198572077717
"597","H",6,456537175439.014,97,1.12477535985516
"598","H",6,456537175439.014,98,1.12568322686667
"599","H",6,456537175439.014,99,1.12651481782698
"600","H",6,456537175439.014,100,1.14317539234407
"601","H",7,450603721384.486,1,1.11307613602926
"602","H",7,450603721384.486,2,1.14599970838249
"603","H",7,450603721384.486,3,1.15234820545143
"604","H",7,450603721384.486,4,1.14287755504822
"605","H",7,450603721384.486,5,1.15361144492403
"606","H",7,450603721384.486,6,1.1384788487853
"607","H",7,450603721384.486,7,1.14982969910239
"608","H",7,450603721384.486,8,1.15018281344778
"609","H",7,450603721384.486,9,1.15275508149117
"610","H",7,450603721384.486,10,1.14070365928238
"611","H",7,450603721384.486,11,1.14460621159538
"612","H",7,450603721384.486,12,1.15281072225661
"613","H",7,450603721384.486,13,1.1438680716944
"614","H",7,450603721384.486,14,1.13781495742811
"615","H",7,450603721384.486,15,1.13900198819439
"616","H",7,450603721384.486,16,1.15851776739393
"617","H",7,450603721384.486,17,1.1491312504824
"618","H",7,450603721384.486,18,1.13466541550123
"619","H",7,450603721384.486,19,1.13367867077898
"620","H",7,450603721384.486,20,1.14743395775288
"621","H",7,450603721384.486,21,1.15000525529999
"622","H",7,450603721384.486,22,1.14314287158948
"623","H",7,450603721384.486,23,1.1382246158211
"624","H",7,450603721384.486,24,1.1266040770487
"625","H",7,450603721384.486,25,1.15801093870192
"626","H",7,450603721384.486,26,1.13201165656173
"627","H",7,450603721384.486,27,1.13652845289033
"628","H",7,450603721384.486,28,1.1357080724342
"629","H",7,450603721384.486,29,1.16418628358109
"630","H",7,450603721384.486,30,1.15813261156572
"631","H",7,450603721384.486,31,1.16694553384085
"632","H",7,450603721384.486,32,1.1538939239543
"633","H",7,450603721384.486,33,1.16195199644542
"634","H",7,450603721384.486,34,1.16579244268113
"635","H",7,450603721384.486,35,1.14190138647595
"636","H",7,450603721384.486,36,1.13247235925236
"637","H",7,450603721384.486,37,1.16212074371921
"638","H",7,450603721384.486,38,1.14420250927516
"639","H",7,450603721384.486,39,1.13150732367716
"640","H",7,450603721384.486,40,1.14514287776295
"641","H",7,450603721384.486,41,1.16763287497046
"642","H",7,450603721384.486,42,1.13622289649748
"643","H",7,450603721384.486,43,1.15792206232068
"644","H",7,450603721384.486,44,1.16421971565512
"645","H",7,450603721384.486,45,1.16782671088664
"646","H",7,450603721384.486,46,1.1691413231907
"647","H",7,450603721384.486,47,1.16077493197462
"648","H",7,450603721384.486,48,1.12828269156696
"649","H",7,450603721384.486,49,1.17013254143185
"650","H",7,450603721384.486,50,1.1388607465342
"651","H",7,450603721384.486,51,1.14572007308314
"652","H",7,450603721384.486,52,1.15076927329966
"653","H",7,450603721384.486,53,1.15983876004235
"654","H",7,450603721384.486,54,1.15996278816857
"655","H",7,450603721384.486,55,1.15543757705245
"656","H",7,450603721384.486,56,1.148549294669
"657","H",7,450603721384.486,57,1.15358337964988
"658","H",7,450603721384.486,58,1.14798210296291
"659","H",7,450603721384.486,59,1.16617311818995
"660","H",7,450603721384.486,60,1.13455420498083
"661","H",7,450603721384.486,61,1.15357868378602
"662","H",7,450603721384.486,62,1.16165221543794
"663","H",7,450603721384.486,63,1.12982884626231
"664","H",7,450603721384.486,64,1.14303107575358
"665","H",7,450603721384.486,65,1.12332572326828
"666","H",7,450603721384.486,66,1.15879834138843
"667","H",7,450603721384.486,67,1.13846208105066
"668","H",7,450603721384.486,68,1.14803487933859
"669","H",7,450603721384.486,69,1.17012565766203
"670","H",7,450603721384.486,70,1.14062786987063
"671","H",7,450603721384.486,71,1.1654116773847
"672","H",7,450603721384.486,72,1.11123424522998
"673","H",7,450603721384.486,73,1.15408260855634
"674","H",7,450603721384.486,74,1.13668957981723
"675","H",7,450603721384.486,75,1.13324560062333
"676","H",7,450603721384.486,76,1.15387825013953
"677","H",7,450603721384.486,77,1.14067431787039
"678","H",7,450603721384.486,78,1.13320394528326
"679","H",7,450603721384.486,79,1.14214266337089
"680","H",7,450603721384.486,80,1.13707975504062
"681","H",7,450603721384.486,81,1.15605609682354
"682","H",7,450603721384.486,82,1.15504845093552
"683","H",7,450603721384.486,83,1.1337212627795
"684","H",7,450603721384.486,84,1.15347163729888
"685","H",7,450603721384.486,85,1.13689120683241
"686","H",7,450603721384.486,86,1.12830874836909
"687","H",7,450603721384.486,87,1.14193894349519
"688","H",7,450603721384.486,88,1.14300561870956
"689","H",7,450603721384.486,89,1.13598565155836
"690","H",7,450603721384.486,90,1.1505553816768
"691","H",7,450603721384.486,91,1.1426292047334
"692","H",7,450603721384.486,92,1.12495074180155
"693","H",7,450603721384.486,93,1.12970487060053
"694","H",7,450603721384.486,94,1.12377529879881
"695","H",7,450603721384.486,95,1.13754841764727
"696","H",7,450603721384.486,96,1.14198572077717
"697","H",7,450603721384.486,97,1.12477535985516
"698","H",7,450603721384.486,98,1.12568322686667
"699","H",7,450603721384.486,99,1.12651481782698
"700","H",7,450603721384.486,100,1.14317539234407
"701","H",8,453104658887.532,1,1.11307613602926
"702","H",8,453104658887.532,2,1.14599970838249
"703","H",8,453104658887.532,3,1.15234820545143
"704","H",8,453104658887.532,4,1.14287755504822
"705","H",8,453104658887.532,5,1.15361144492403
"706","H",8,453104658887.532,6,1.1384788487853
"707","H",8,453104658887.532,7,1.14982969910239
"708","H",8,453104658887.532,8,1.15018281344778
"709","H",8,453104658887.532,9,1.15275508149117
"710","H",8,453104658887.532,10,1.14070365928238
"711","H",8,453104658887.532,11,1.14460621159538
"712","H",8,453104658887.532,12,1.15281072225661
"713","H",8,453104658887.532,13,1.1438680716944
"714","H",8,453104658887.532,14,1.13781495742811
"715","H",8,453104658887.532,15,1.13900198819439
"716","H",8,453104658887.532,16,1.15851776739393
"717","H",8,453104658887.532,17,1.1491312504824
"718","H",8,453104658887.532,18,1.13466541550123
"719","H",8,453104658887.532,19,1.13367867077898
"720","H",8,453104658887.532,20,1.14743395775288
"721","H",8,453104658887.532,21,1.15000525529999
"722","H",8,453104658887.532,22,1.14314287158948
"723","H",8,453104658887.532,23,1.1382246158211
"724","H",8,453104658887.532,24,1.1266040770487
"725","H",8,453104658887.532,25,1.15801093870192
"726","H",8,453104658887.532,26,1.13201165656173
"727","H",8,453104658887.532,27,1.13652845289033
"728","H",8,453104658887.532,28,1.1357080724342
"729","H",8,453104658887.532,29,1.16418628358109
"730","H",8,453104658887.532,30,1.15813261156572
"731","H",8,453104658887.532,31,1.16694553384085
"732","H",8,453104658887.532,32,1.1538939239543
"733","H",8,453104658887.532,33,1.16195199644542
"734","H",8,453104658887.532,34,1.16579244268113
"735","H",8,453104658887.532,35,1.14190138647595
"736","H",8,453104658887.532,36,1.13247235925236
"737","H",8,453104658887.532,37,1.16212074371921
"738","H",8,453104658887.532,38,1.14420250927516
"739","H",8,453104658887.532,39,1.13150732367716
"740","H",8,453104658887.532,40,1.14514287776295
"741","H",8,453104658887.532,41,1.16763287497046
"742","H",8,453104658887.532,42,1.13622289649748
"743","H",8,453104658887.532,43,1.15792206232068
"744","H",8,453104658887.532,44,1.16421971565512
"745","H",8,453104658887.532,45,1.16782671088664
"746","H",8,453104658887.532,46,1.1691413231907
"747","H",8,453104658887.532,47,1.16077493197462
"748","H",8,453104658887.532,48,1.12828269156696
"749","H",8,453104658887.532,49,1.17013254143185
"750","H",8,453104658887.532,50,1.1388607465342
"751","H",8,453104658887.532,51,1.14572007308314
"752","H",8,453104658887.532,52,1.15076927329966
"753","H",8,453104658887.532,53,1.15983876004235
"754","H",8,453104658887.532,54,1.15996278816857
"755","H",8,453104658887.532,55,1.15543757705245
"756","H",8,453104658887.532,56,1.148549294669
"757","H",8,453104658887.532,57,1.15358337964988
"758","H",8,453104658887.532,58,1.14798210296291
"759","H",8,453104658887.532,59,1.16617311818995
"760","H",8,453104658887.532,60,1.13455420498083
"761","H",8,453104658887.532,61,1.15357868378602
"762","H",8,453104658887.532,62,1.16165221543794
"763","H",8,453104658887.532,63,1.12982884626231
"764","H",8,453104658887.532,64,1.14303107575358
"765","H",8,453104658887.532,65,1.12332572326828
"766","H",8,453104658887.532,66,1.15879834138843
"767","H",8,453104658887.532,67,1.13846208105066
"768","H",8,453104658887.532,68,1.14803487933859
"769","H",8,453104658887.532,69,1.17012565766203
"770","H",8,453104658887.532,70,1.14062786987063
"771","H",8,453104658887.532,71,1.1654116773847
"772","H",8,453104658887.532,72,1.11123424522998
"773","H",8,453104658887.532,73,1.15408260855634
"774","H",8,453104658887.532,74,1.13668957981723
"775","H",8,453104658887.532,75,1.13324560062333
"776","H",8,453104658887.532,76,1.15387825013953
"777","H",8,453104658887.532,77,1.14067431787039
"778","H",8,453104658887.532,78,1.13320394528326
"779","H",8,453104658887.532,79,1.14214266337089
"780","H",8,453104658887.532,80,1.13707975504062
"781","H",8,453104658887.532,81,1.15605609682354
"782","H",8,453104658887.532,82,1.15504845093552
"783","H",8,453104658887.532,83,1.1337212627795
"784","H",8,453104658887.532,84,1.15347163729888
"785","H",8,453104658887.532,85,1.13689120683241
"786","H",8,453104658887.532,86,1.12830874836909
"787","H",8,453104658887.532,87,1.14193894349519
"788","H",8,453104658887.532,88,1.14300561870956
"789","H",8,453104658887.532,89,1.13598565155836
"790","H",8,453104658887.532,90,1.1505553816768
"791","H",8,453104658887.532,91,1.1426292047334
"792","H",8,453104658887.532,92,1.12495074180155
"793","H",8,453104658887.532,93,1.12970487060053
"794","H",8,453104658887.532,94,1.12377529879881
"795","H",8,453104658887.532,95,1.13754841764727
"796","H",8,453104658887.532,96,1.14198572077717
"797","H",8,453104658887.532,97,1.12477535985516
"798","H",8,453104658887.532,98,1.12568322686667
"799","H",8,453104658887.532,99,1.12651481782698
"800","H",8,453104658887.532,100,1.14317539234407
"801","H",9,457591363181.075,1,1.11307613602926
"802","H",9,457591363181.075,2,1.14599970838249
"803","H",9,457591363181.075,3,1.15234820545143
"804","H",9,457591363181.075,4,1.14287755504822
"805","H",9,457591363181.075,5,1.15361144492403
"806","H",9,457591363181.075,6,1.1384788487853
"807","H",9,457591363181.075,7,1.14982969910239
"808","H",9,457591363181.075,8,1.15018281344778
"809","H",9,457591363181.075,9,1.15275508149117
"810","H",9,457591363181.075,10,1.14070365928238
"811","H",9,457591363181.075,11,1.14460621159538
"812","H",9,457591363181.075,12,1.15281072225661
"813","H",9,457591363181.075,13,1.1438680716944
"814","H",9,457591363181.075,14,1.13781495742811
"815","H",9,457591363181.075,15,1.13900198819439
"816","H",9,457591363181.075,16,1.15851776739393
"817","H",9,457591363181.075,17,1.1491312504824
"818","H",9,457591363181.075,18,1.13466541550123
"819","H",9,457591363181.075,19,1.13367867077898
"820","H",9,457591363181.075,20,1.14743395775288
"821","H",9,457591363181.075,21,1.15000525529999
"822","H",9,457591363181.075,22,1.14314287158948
"823","H",9,457591363181.075,23,1.1382246158211
"824","H",9,457591363181.075,24,1.1266040770487
"825","H",9,457591363181.075,25,1.15801093870192
"826","H",9,457591363181.075,26,1.13201165656173
"827","H",9,457591363181.075,27,1.13652845289033
"828","H",9,457591363181.075,28,1.1357080724342
"829","H",9,457591363181.075,29,1.16418628358109
"830","H",9,457591363181.075,30,1.15813261156572
"831","H",9,457591363181.075,31,1.16694553384085
"832","H",9,457591363181.075,32,1.1538939239543
"833","H",9,457591363181.075,33,1.16195199644542
"834","H",9,457591363181.075,34,1.16579244268113
"835","H",9,457591363181.075,35,1.14190138647595
"836","H",9,457591363181.075,36,1.13247235925236
"837","H",9,457591363181.075,37,1.16212074371921
"838","H",9,457591363181.075,38,1.14420250927516
"839","H",9,457591363181.075,39,1.13150732367716
"840","H",9,457591363181.075,40,1.14514287776295
"841","H",9,457591363181.075,41,1.16763287497046
"842","H",9,457591363181.075,42,1.13622289649748
"843","H",9,457591363181.075,43,1.15792206232068
"844","H",9,457591363181.075,44,1.16421971565512
"845","H",9,457591363181.075,45,1.16782671088664
"846","H",9,457591363181.075,46,1.1691413231907
"847","H",9,457591363181.075,47,1.16077493197462
"848","H",9,457591363181.075,48,1.12828269156696
"849","H",9,457591363181.075,49,1.17013254143185
"850","H",9,457591363181.075,50,1.1388607465342
"851","H",9,457591363181.075,51,1.14572007308314
"852","H",9,457591363181.075,52,1.15076927329966
"853","H",9,457591363181.075,53,1.15983876004235
"854","H",9,457591363181.075,54,1.15996278816857
"855","H",9,457591363181.075,55,1.15543757705245
"856","H",9,457591363181.075,56,1.148549294669
"857","H",9,457591363181.075,57,1.15358337964988
"858","H",9,457591363181.075,58,1.14798210296291
"859","H",9,457591363181.075,59,1.16617311818995
"860","H",9,457591363181.075,60,1.13455420498083
"861","H",9,457591363181.075,61,1.15357868378602
"862","H",9,457591363181.075,62,1.16165221543794
"863","H",9,457591363181.075,63,1.12982884626231
"864","H",9,457591363181.075,64,1.14303107575358
"865","H",9,457591363181.075,65,1.12332572326828
"866","H",9,457591363181.075,66,1.15879834138843
"867","H",9,457591363181.075,67,1.13846208105066
"868","H",9,457591363181.075,68,1.14803487933859
"869","H",9,457591363181.075,69,1.17012565766203
"870","H",9,457591363181.075,70,1.14062786987063
"871","H",9,457591363181.075,71,1.1654116773847
"872","H",9,457591363181.075,72,1.11123424522998
"873","H",9,457591363181.075,73,1.15408260855634
"874","H",9,457591363181.075,74,1.13668957981723
"875","H",9,457591363181.075,75,1.13324560062333
"876","H",9,457591363181.075,76,1.15387825013953
"877","H",9,457591363181.075,77,1.14067431787039
"878","H",9,457591363181.075,78,1.13320394528326
"879","H",9,457591363181.075,79,1.14214266337089
"880","H",9,457591363181.075,80,1.13707975504062
"881","H",9,457591363181.075,81,1.15605609682354
"882","H",9,457591363181.075,82,1.15504845093552
"883","H",9,457591363181.075,83,1.1337212627795
"884","H",9,457591363181.075,84,1.15347163729888
"885","H",9,457591363181.075,85,1.13689120683241
"886","H",9,457591363181.075,86,1.12830874836909
"887","H",9,457591363181.075,87,1.14193894349519
"888","H",9,457591363181.075,88,1.14300561870956
"889","H",9,457591363181.075,89,1.13598565155836
"890","H",9,457591363181.075,90,1.1505553816768
"891","H",9,457591363181.075,91,1.1426292047334
"892","H",9,457591363181.075,92,1.12495074180155
"893","H",9,457591363181.075,93,1.12970487060053
"894","H",9,457591363181.075,94,1.12377529879881
"895","H",9,457591363181.075,95,1.13754841764727
"896","H",9,457591363181.075,96,1.14198572077717
"897","H",9,457591363181.075,97,1.12477535985516
"898","H",9,457591363181.075,98,1.12568322686667
"899","H",9,457591363181.075,99,1.12651481782698
"900","H",9,457591363181.075,100,1.14317539234407
"901","H",10,453310509442.509,1,1.11307613602926
"902","H",10,453310509442.509,2,1.14599970838249
"903","H",10,453310509442.509,3,1.15234820545143
"904","H",10,453310509442.509,4,1.14287755504822
"905","H",10,453310509442.509,5,1.15361144492403
"906","H",10,453310509442.509,6,1.1384788487853
"907","H",10,453310509442.509,7,1.14982969910239
"908","H",10,453310509442.509,8,1.15018281344778
"909","H",10,453310509442.509,9,1.15275508149117
"910","H",10,453310509442.509,10,1.14070365928238
"911","H",10,453310509442.509,11,1.14460621159538
"912","H",10,453310509442.509,12,1.15281072225661
"913","H",10,453310509442.509,13,1.1438680716944
"914","H",10,453310509442.509,14,1.13781495742811
"915","H",10,453310509442.509,15,1.13900198819439
"916","H",10,453310509442.509,16,1.15851776739393
"917","H",10,453310509442.509,17,1.1491312504824
"918","H",10,453310509442.509,18,1.13466541550123
"919","H",10,453310509442.509,19,1.13367867077898
"920","H",10,453310509442.509,20,1.14743395775288
"921","H",10,453310509442.509,21,1.15000525529999
"922","H",10,453310509442.509,22,1.14314287158948
"923","H",10,453310509442.509,23,1.1382246158211
"924","H",10,453310509442.509,24,1.1266040770487
"925","H",10,453310509442.509,25,1.15801093870192
